experiment_id,cohort,method_id,seed,evaluation_mode,horizon_hours,feature_group,rmse,mae,observed_cells,lineage,component_definition
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,32,overall,1.1672640650674693,0.8514483645845858,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,36,overall,1.2658225930278315,0.9318562137994564,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,40,overall,1.364384909920105,1.0115450166759048,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3411,logged_action_recursive,44,overall,1.4776008683352877,1.1060158633707442,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,4,overall,0.695030358830792,0.4304703215970885,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,8,overall,0.6817776034823554,0.4369946305556588,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,12,overall,0.7302166154258323,0.4814807216657459,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,16,overall,0.7656636624605067,0.527794481169268,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,20,overall,0.8297370640404873,0.5789179788249696,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,24,overall,1.337992404924988,0.6605977518821736,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,28,overall,0.998114808889246,0.7248650603310492,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,32,overall,1.0654840950399689,0.7884408719373083,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,36,overall,1.142373356529474,0.855956456474179,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,40,overall,1.2237892176978675,0.930490852580277,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,transformer_world_model,3414,logged_action_recursive,44,overall,1.3495824705421398,1.0285189789617113,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,4,overall,0.7893629307857729,0.4863635324131394,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,8,overall,0.7772770420222538,0.4944780432217015,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,12,overall,0.8099154282189609,0.5239294658991531,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,16,overall,0.8180017962638386,0.5421713608506025,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,20,overall,0.8380823818036408,0.5519550732557706,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,24,overall,1.3081045526335882,0.5858988864184688,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,28,overall,0.8981878185615197,0.5987821717173991,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,32,overall,0.902178199122557,0.6061054077852591,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,36,overall,0.9215130605811388,0.6226496922512544,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,40,overall,0.9418575333132418,0.6414111209291729,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,logged_action_recursive,44,overall,0.981522690024366,0.6660241437704906,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,4,overall,0.7900159457842959,0.4863224953159745,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,8,overall,0.7762810645427128,0.4915018808048269,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,12,overall,0.8092718150896234,0.5177830604479458,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,16,overall,0.8158042111574386,0.5329736430842467,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,20,overall,0.8357699473539458,0.5403570806029884,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,24,overall,1.3077362709725406,0.5755648894804144,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,28,overall,0.899919201589292,0.5909589762521835,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,32,overall,0.914616049831388,0.6075263014961677,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,36,overall,0.9424174869087928,0.6290011090101315,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,40,overall,0.9711855930280644,0.6544203917550535,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,logged_action_recursive,44,overall,1.0267083068288347,0.6922176070860989,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,4,overall,0.7831344469984974,0.4839806410376278,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,8,overall,0.769231975921418,0.487061086972698,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,12,overall,0.8017585463597257,0.5113950871632417,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,16,overall,0.8064173131816665,0.5235355577324041,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,20,overall,0.8277244785233714,0.5299298838709109,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,24,overall,1.3008076882888375,0.5618060148184221,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,28,overall,0.8856690056472916,0.5723016961329154,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,32,overall,0.8948704514063734,0.5798127491121958,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,36,overall,0.9212603580320188,0.5999755027923255,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,40,overall,0.9419400568457326,0.6166062841184128,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,logged_action_recursive,44,overall,0.9840565404702492,0.6372729119645509,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,4,overall,0.6968606942265281,0.4315860723380433,63847,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,8,overall,0.6746620228024475,0.4330293859592277,63811,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,12,overall,0.7032745098260152,0.4603099815872756,56948,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,16,overall,0.7116364344575807,0.4802015839325396,53040,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,20,overall,0.743767207414939,0.5013641255748459,46954,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,24,overall,1.2492417821683854,0.5426258972751783,40831,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,28,overall,0.8157198744161965,0.5591713329577536,38822,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,32,overall,0.8198056654977608,0.5653519161740711,38340,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,36,overall,0.8503530070609066,0.594115734122856,33317,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,40,overall,0.8711525429093149,0.614439429997627,29930,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,logged_action_recursive,44,overall,0.9379528317634764,0.6668093878663762,9544,KDD121/KDD122 large-lineage v2,"P; P=next-state, R=reward/outcome, T=trajectory termination"
