task,reward_contract,policy,seed,horizon,estimator,denominator,clip,estimate,interval_low,interval_high,ess,ess_fraction,unsupported_target_mass,weight_median,weight_p95,weight_p99,weight_max,finite,evidence_status,development_only_single_pass,preferred_estimator_selected,identified_target_policy_value,diagnostic_changed_estimand,diagnostic_assumption,known_value_median_coverage90,known_value_median_rank_recovery,known_value_median_sign_recovery,known_value_false_improvement_rate,interpretation,descriptive_not_authorization,detail,reason
sepsis,terminal_90d_only,soft_spibb,3411,8,DR,historical_knn,20.0,17327.113569882516,-3704.866551479704,55667.17404912849,1.0796840044264129,0.0025645700817729,0.0,6.195635680600794,8202.89242860798,691960.7673775034,189625919.48928744,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WDR,historical_knn,20.0,0.4210942461657675,-0.0051511971700401,0.4709300704441133,1.0796840044264129,0.0025645700817729,0.0,6.195635680600794,8202.89242860798,691960.7673775034,189625919.48928744,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,FQE,historical_knn,20.0,0.2099196172500163,0.2093854296963231,0.2105214451285822,1.0796840044264129,0.0025645700817729,0.0,6.195635680600794,8202.89242860798,691960.7673775034,189625919.48928744,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,support_restricted_WPDIS,historical_knn,20.0,-0.0031890013008963,-0.1642377927624251,0.0002534913098683,1.0796840044264129,0.0025645700817729,0.0,6.195635680600794,8202.89242860798,691960.7673775034,189625919.48928744,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,IS,neural_classifier,none,0.0773443523902804,-0.0036095646080636,0.1529519973053699,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WIS,neural_classifier,none,0.0396723111968411,-0.001694953730924,0.0812136630246901,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,PDIS,neural_classifier,none,0.0773443523902804,-0.0036095646080636,0.1529519973053699,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WPDIS,neural_classifier,none,0.0396723111968411,-0.001694953730924,0.0812136630246901,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,CWPDIS,neural_classifier,none,0.0392302947416807,-0.0028696980536869,0.0820550424491997,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,DR,neural_classifier,none,-0.17177207899248,-0.2958127647420325,-0.0505193418387131,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WDR,neural_classifier,none,-0.0187961593403006,-0.0625529079003723,0.0236140976278684,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,FQE,neural_classifier,none,0.2099196172500163,0.2093854296963231,0.2105214451285822,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,support_restricted_WPDIS,neural_classifier,none,0.0396723111968411,-0.001694953730924,0.0812136630246901,39.82771062662459,0.0946026380679918,0.0,0.1235449129710336,7.403429209051576,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,IS,neural_classifier,20.0,0.0699596428521976,-0.0048619701504342,0.1504780279262013,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WIS,neural_classifier,20.0,0.0364719476564759,-0.0026876592566738,0.0757910281520004,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,PDIS,neural_classifier,20.0,0.0699596428521976,-0.0048619701504342,0.1504780279262013,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WPDIS,neural_classifier,20.0,0.0364719476564759,-0.0026876592566738,0.0757910281520004,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,CWPDIS,neural_classifier,20.0,0.0358981157893236,-0.0043337646296832,0.0783304093662556,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,DR,neural_classifier,20.0,-0.1723811390795077,-0.2959953469297084,-0.0596685394679695,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,WDR,neural_classifier,20.0,-0.0223928937212236,-0.0627002673392857,0.0194116388013346,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,FQE,neural_classifier,20.0,0.2099196172500163,0.2093854296963231,0.2105214451285822,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,soft_spibb,3411,8,support_restricted_WPDIS,neural_classifier,20.0,0.0364719476564759,-0.0026876592566738,0.0757910281520004,38.9861821681958,0.0926037581192299,0.0,0.1235449129710336,7.172196565330249,30.53991604665221,64.10111118931293,1.0,reported_support_fragile,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,IS,historical_knn,none,0.0104008167263901,0.0012635689525322,0.0224725637807439,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WIS,historical_knn,none,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,PDIS,historical_knn,none,0.0104008167263901,0.0012635689525322,0.0224725637807439,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WPDIS,historical_knn,none,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,CWPDIS,historical_knn,none,0.0046964856487136,-0.0002108933791892,0.0109849285137774,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,DR,historical_knn,none,0.0087503872415558,-0.0003438592463118,0.0208499900239212,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WDR,historical_knn,none,0.0073665587991395,0.0004191389710272,0.016480406866277,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,FQE,historical_knn,none,0.0030753367552761,0.0029450523160784,0.0032217250401153,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,support_restricted_WPDIS,historical_knn,none,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,IS,historical_knn,20.0,0.0104008167263901,0.0012635689525322,0.0224725637807439,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.4333333333333333,0.3142857142857143,0.4,0.2220833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WIS,historical_knn,20.0,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5833333333333333,0.4285714285714286,0.6,0.1954166666666666,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,PDIS,historical_knn,20.0,0.0104008167263901,0.0012635689525322,0.0224725637807439,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.5333333333333333,0.1428571428571428,0.4,0.2070833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WPDIS,historical_knn,20.0,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,CWPDIS,historical_knn,20.0,0.0046964856487136,-0.0002108933791892,0.0109849285137774,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1613888888888889,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,DR,historical_knn,20.0,0.0087503872415558,-0.0003438592463118,0.0208499900239212,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.1428571428571428,0.4,0.2090277777777777,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,WDR,historical_knn,20.0,0.0073665587991395,0.0004191389710272,0.016480406866277,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.6,0.2571428571428572,0.6,0.1720833333333333,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,FQE,historical_knn,20.0,0.0030753367552761,0.0029450523160784,0.0032217250401153,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,1.0,train_fitted_severity_bin_tabular_nuisance,0.0,0.2,0.4,0.2355555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
sepsis,terminal_90d_only,decision_transformer_adapter,3411,1,support_restricted_WPDIS,historical_knn,20.0,0.0078646373487555,0.000968658463444,0.0169055529062162,421.50633631206193,0.6820490878835953,0.0,1.0572693583679065,2.9943392109605798,4.242358423054101,10.56285813475082,1.0,reported_supported,1.0,0.0,1.0,0.0,none,0.6,0.3142857142857143,0.6,0.1630555555555555,retrospective_association_sensitive_to_support_and_estimator_not_counterfactual_truth,,,
